src,dst,idx,date
59,8,0.056910569105691,08/22/2021
59,13,0.016260162601626,08/22/2021
59,16,0.032520325203252,08/22/2021
59,30,0.065040650406504,08/22/2021
59,34,0.016260162601626,08/22/2021
59,36,0.016260162601626,08/22/2021
59,43,0.016260162601626,08/22/2021
60,2,0.0412371134020618,08/22/2021
60,3,0.0103092783505154,08/22/2021
60,4,0.0103092783505154,08/22/2021
60,9,0.0103092783505154,08/22/2021
60,14,0.0206185567010309,08/22/2021
60,16,0.1134020618556701,08/22/2021
60,23,0.0515463917525773,08/22/2021
60,25,0.0103092783505154,08/22/2021
60,27,0.0618556701030927,08/22/2021
60,28,0.0103092783505154,08/22/2021
60,31,0.0412371134020618,08/22/2021
60,35,0.0103092783505154,08/22/2021
60,38,0.0412371134020618,08/22/2021
60,39,0.0103092783505154,08/22/2021
60,42,0.0103092783505154,08/22/2021
60,43,0.0103092783505154,08/22/2021
60,46,0.0206185567010309,08/22/2021
60,48,0.0206185567010309,08/22/2021
60,51,0.0103092783505154,08/22/2021
60,52,0.0412371134020618,08/22/2021
60,54,0.0103092783505154,08/22/2021
61,9,0.0185185185185185,08/22/2021
61,10,0.0185185185185185,08/22/2021
61,17,0.074074074074074,08/22/2021
61,25,0.0185185185185185,08/22/2021
61,30,0.0185185185185185,08/22/2021
61,33,0.0185185185185185,08/22/2021
61,35,0.0185185185185185,08/22/2021
61,36,0.1296296296296296,08/22/2021
61,39,0.0185185185185185,08/22/2021
61,41,0.074074074074074,08/22/2021
61,42,0.0185185185185185,08/22/2021
61,57,0.0185185185185185,08/22/2021
62,2,0.0217391304347826,08/22/2021
62,16,0.217391304347826,08/22/2021
62,18,0.0434782608695652,08/22/2021
62,20,0.0217391304347826,08/22/2021
62,27,0.0434782608695652,08/22/2021
62,30,0.0652173913043478,08/22/2021
62,31,0.0217391304347826,08/22/2021
62,33,0.0217391304347826,08/22/2021
62,34,0.0434782608695652,08/22/2021
62,36,0.0217391304347826,08/22/2021
62,38,0.0217391304347826,08/22/2021
62,44,0.0217391304347826,08/22/2021
62,52,0.0652173913043478,08/22/2021
63,2,0.0208333333333333,08/22/2021
63,4,0.0208333333333333,08/22/2021
63,6,0.0208333333333333,08/22/2021
63,7,0.0208333333333333,08/22/2021
63,8,0.0416666666666666,08/22/2021
63,10,0.0416666666666666,08/22/2021
63,12,0.0208333333333333,08/22/2021
63,16,0.0208333333333333,08/22/2021
63,17,0.0208333333333333,08/22/2021
63,24,0.0208333333333333,08/22/2021
63,27,0.0208333333333333,08/22/2021
63,29,0.0625,08/22/2021
63,34,0.125,08/22/2021
63,39,0.0625,08/22/2021
63,55,0.0208333333333333,08/22/2021
63,59,0.0208333333333333,08/22/2021
63,61,0.0208333333333333,08/22/2021
0,9,0.1326530612244898,08/23/2021
0,16,0.0816326530612244,08/23/2021
0,19,0.010204081632653,08/23/2021
0,27,0.173469387755102,08/23/2021
0,28,0.010204081632653,08/23/2021
0,31,0.0306122448979591,08/23/2021
0,36,0.010204081632653,08/23/2021
0,39,0.0306122448979591,08/23/2021
0,48,0.0510204081632653,08/23/2021
0,49,0.0255102040816326,08/23/2021
0,50,0.010204081632653,08/23/2021
0,51,0.010204081632653,08/23/2021
0,52,0.0153061224489795,08/23/2021
0,56,0.0153061224489795,08/23/2021
1,0,0.0793650793650793,08/23/2021
1,5,0.0476190476190476,08/23/2021
1,8,0.0158730158730158,08/23/2021
1,9,0.2222222222222222,08/23/2021
1,11,0.0158730158730158,08/23/2021
1,16,0.0317460317460317,08/23/2021
1,19,0.0317460317460317,08/23/2021
1,21,0.0317460317460317,08/23/2021
1,22,0.0158730158730158,08/23/2021
1,25,0.0158730158730158,08/23/2021
1,26,0.0158730158730158,08/23/2021
1,27,0.0476190476190476,08/23/2021
1,30,0.0158730158730158,08/23/2021
1,31,0.0158730158730158,08/23/2021
1,35,0.0158730158730158,08/23/2021
1,36,0.0793650793650793,08/23/2021
1,39,0.0476190476190476,08/23/2021
1,41,0.0158730158730158,08/23/2021
1,49,0.0158730158730158,08/23/2021
1,58,0.0158730158730158,08/23/2021
2,3,0.010482180293501,08/23/2021
2,16,0.2348008385744235,08/23/2021
2,25,0.0188679245283018,08/23/2021
2,27,0.0398322851153039,08/23/2021
2,28,0.0251572327044025,08/23/2021
2,31,0.0356394129979035,08/23/2021
2,34,0.0125786163522012,08/23/2021
2,35,0.0398322851153039,08/23/2021
2,52,0.10062893081761,08/23/2021
3,2,0.0632911392405063,08/23/2021
3,9,0.0126582278481012,08/23/2021
3,16,0.189873417721519,08/23/2021
3,22,0.0126582278481012,08/23/2021
3,23,0.0253164556962025,08/23/2021
3,27,0.0253164556962025,08/23/2021
3,28,0.1139240506329113,08/23/2021
3,31,0.0253164556962025,08/23/2021
3,35,0.0379746835443038,08/23/2021
3,38,0.0126582278481012,08/23/2021
3,49,0.0253164556962025,08/23/2021
3,50,0.0886075949367088,08/23/2021
3,54,0.0632911392405063,08/23/2021
4,9,0.0145985401459854,08/23/2021
4,16,0.1240875912408759,08/23/2021
4,25,0.0145985401459854,08/23/2021
4,27,0.1021897810218978,08/23/2021
4,30,0.0145985401459854,08/23/2021
4,34,0.0802919708029197,08/23/2021
4,35,0.0145985401459854,08/23/2021
4,36,0.0437956204379562,08/23/2021
4,38,0.0364963503649635,08/23/2021
4,39,0.1605839416058394,08/23/2021
4,48,0.0291970802919708,08/23/2021
4,49,0.0145985401459854,08/23/2021
4,51,0.0145985401459854,08/23/2021
4,56,0.0145985401459854,08/23/2021
5,1,0.0225563909774436,08/23/2021
5,9,0.1278195488721804,08/23/2021
5,16,0.0225563909774436,08/23/2021
5,25,0.0150375939849624,08/23/2021
5,27,0.0526315789473684,08/23/2021
5,34,0.037593984962406,08/23/2021
5,39,0.0300751879699248,08/23/2021
5,44,0.0150375939849624,08/23/2021
5,54,0.0150375939849624,08/23/2021
5,57,0.075187969924812,08/23/2021
5,63,0.0150375939849624,08/23/2021
6,2,0.02,08/23/2021
6,7,0.12,08/23/2021
6,8,0.08,08/23/2021
6,13,0.02,08/23/2021
6,24,0.04,08/23/2021
6,30,0.14,08/23/2021
6,34,0.08,08/23/2021
6,36,0.08,08/23/2021
6,40,0.02,08/23/2021
6,59,0.08,08/23/2021
7,6,0.0128440366972477,08/23/2021
7,8,0.1266055045871559,08/23/2021
7,16,0.0715596330275229,08/23/2021
7,27,0.0201834862385321,08/23/2021
7,30,0.0348623853211009,08/23/2021
7,34,0.0715596330275229,08/23/2021
7,36,0.0458715596330275,08/23/2021
7,39,0.0110091743119266,08/23/2021
7,59,0.0220183486238532,08/23/2021
8,7,0.0835694050991501,08/23/2021
8,15,0.0212464589235127,08/23/2021
8,16,0.1090651558073654,08/23/2021
8,27,0.0240793201133144,08/23/2021
8,30,0.0325779036827195,08/23/2021
8,34,0.0665722379603399,08/23/2021
8,35,0.0212464589235127,08/23/2021
8,36,0.0311614730878186,08/23/2021
8,59,0.0113314447592068,08/23/2021
9,1,0.0136752136752136,08/23/2021
9,5,0.0358974358974358,08/23/2021
9,11,0.0273504273504273,08/23/2021
9,16,0.1282051282051282,08/23/2021
9,26,0.0307692307692307,08/23/2021
9,27,0.0341880341880341,08/23/2021
9,30,0.0136752136752136,08/23/2021
9,31,0.0153846153846153,08/23/2021
9,34,0.0222222222222222,08/23/2021
9,35,0.0222222222222222,08/23/2021
9,36,0.0153846153846153,08/23/2021
9,48,0.0136752136752136,08/23/2021
10,0,0.02,08/23/2021
10,14,0.02,08/23/2021
10,16,0.06,08/23/2021
10,20,0.04,08/23/2021
10,24,0.02,08/23/2021
10,29,0.08,08/23/2021
10,31,0.02,08/23/2021
10,34,0.08,08/23/2021
10,36,0.08,08/23/2021
10,37,0.04,08/23/2021
10,39,0.06,08/23/2021
10,41,0.06,08/23/2021
11,1,0.0149253731343283,08/23/2021
11,2,0.0149253731343283,08/23/2021
11,5,0.044776119402985,08/23/2021
11,9,0.2238805970149253,08/23/2021
11,16,0.044776119402985,08/23/2021
11,22,0.0149253731343283,08/23/2021
11,23,0.0149253731343283,08/23/2021
11,26,0.0298507462686567,08/23/2021
11,27,0.0298507462686567,08/23/2021
11,28,0.0149253731343283,08/23/2021
11,31,0.0149253731343283,08/23/2021
11,33,0.0149253731343283,08/23/2021
11,34,0.0149253731343283,08/23/2021
11,37,0.0149253731343283,08/23/2021
11,39,0.0149253731343283,08/23/2021
11,40,0.0149253731343283,08/23/2021
11,56,0.0597014925373134,08/23/2021
12,9,0.027027027027027,08/23/2021
12,14,0.2162162162162162,08/23/2021
12,16,0.054054054054054,08/23/2021
12,20,0.027027027027027,08/23/2021
12,25,0.027027027027027,08/23/2021
12,27,0.027027027027027,08/23/2021
12,29,0.081081081081081,08/23/2021
12,36,0.081081081081081,08/23/2021
12,39,0.054054054054054,08/23/2021
13,6,0.0555555555555555,08/23/2021
13,7,0.0277777777777777,08/23/2021
13,8,0.0555555555555555,08/23/2021
13,16,0.0277777777777777,08/23/2021
13,27,0.0833333333333333,08/23/2021
13,30,0.1388888888888889,08/23/2021
13,36,0.1111111111111111,08/23/2021
13,59,0.1388888888888889,08/23/2021
14,2,0.0111111111111111,08/23/2021
14,4,0.0222222222222222,08/23/2021
14,8,0.0111111111111111,08/23/2021
14,12,0.0222222222222222,08/23/2021
14,16,0.1111111111111111,08/23/2021
14,21,0.0111111111111111,08/23/2021
14,27,0.0111111111111111,08/23/2021
14,30,0.0333333333333333,08/23/2021
14,34,0.0111111111111111,08/23/2021
14,36,0.0444444444444444,08/23/2021
14,38,0.0111111111111111,08/23/2021
14,39,0.0222222222222222,08/23/2021
14,54,0.0222222222222222,08/23/2021
14,55,0.0111111111111111,08/23/2021
14,60,0.0222222222222222,08/23/2021
15,6,0.0169491525423728,08/23/2021
15,7,0.0423728813559322,08/23/2021
15,8,0.1440677966101695,08/23/2021
15,16,0.0423728813559322,08/23/2021
15,19,0.0169491525423728,08/23/2021
15,27,0.0338983050847457,08/23/2021
15,30,0.0169491525423728,08/23/2021
15,34,0.0423728813559322,08/23/2021
15,36,0.0254237288135593,08/23/2021
15,39,0.0169491525423728,08/23/2021
15,42,0.0338983050847457,08/23/2021
16,2,0.0422535211267605,08/23/2021
16,8,0.0105633802816901,08/23/2021
16,9,0.0105633802816901,08/23/2021
16,25,0.0187793427230046,08/23/2021
16,27,0.0539906103286385,08/23/2021
16,28,0.0129107981220657,08/23/2021
16,30,0.0129107981220657,08/23/2021
16,31,0.0692488262910798,08/23/2021
16,35,0.056338028169014,08/23/2021
16,36,0.0105633802816901,08/23/2021
16,39,0.0129107981220657,08/23/2021
16,51,0.0199530516431924,08/23/2021
16,52,0.0586854460093896,08/23/2021
17,16,0.2,08/23/2021
17,36,0.2,08/23/2021
17,61,0.1,08/23/2021
18,0,0.0208333333333333,08/23/2021
18,2,0.0208333333333333,08/23/2021
18,16,0.3333333333333333,08/23/2021
18,27,0.0416666666666666,08/23/2021
18,31,0.1041666666666666,08/23/2021
18,34,0.0208333333333333,08/23/2021
18,45,0.0208333333333333,08/23/2021
18,47,0.0208333333333333,08/23/2021
18,52,0.0208333333333333,08/23/2021
18,62,0.0416666666666666,08/23/2021
19,0,0.0112359550561797,08/23/2021
19,1,0.0449438202247191,08/23/2021
19,5,0.0112359550561797,08/23/2021
19,8,0.0224719101123595,08/23/2021
19,9,0.1123595505617977,08/23/2021
19,16,0.0224719101123595,08/23/2021
19,26,0.0112359550561797,08/23/2021
19,27,0.0898876404494382,08/23/2021
19,28,0.0112359550561797,08/23/2021
19,30,0.0224719101123595,08/23/2021
19,34,0.0224719101123595,08/23/2021
19,35,0.0112359550561797,08/23/2021
19,36,0.0337078651685393,08/23/2021
19,37,0.0224719101123595,08/23/2021
19,39,0.0898876404494382,08/23/2021
19,44,0.0112359550561797,08/23/2021
19,48,0.1011235955056179,08/23/2021
19,51,0.0112359550561797,08/23/2021
19,52,0.0112359550561797,08/23/2021
19,54,0.0224719101123595,08/23/2021
20,2,0.0144927536231884,08/23/2021
20,7,0.0434782608695652,08/23/2021
20,8,0.0144927536231884,08/23/2021
20,9,0.0289855072463768,08/23/2021
20,11,0.0144927536231884,08/23/2021
20,12,0.0434782608695652,08/23/2021
20,14,0.0144927536231884,08/23/2021
20,16,0.1159420289855072,08/23/2021
20,26,0.0144927536231884,08/23/2021
20,29,0.0144927536231884,08/23/2021
20,33,0.0144927536231884,08/23/2021
20,34,0.0144927536231884,08/23/2021
20,36,0.1304347826086956,08/23/2021
20,41,0.0144927536231884,08/23/2021
20,53,0.0144927536231884,08/23/2021
21,2,0.0194174757281553,08/23/2021
21,4,0.0194174757281553,08/23/2021
21,9,0.0194174757281553,08/23/2021
21,16,0.0388349514563106,08/23/2021
21,27,0.029126213592233,08/23/2021
21,29,0.029126213592233,08/23/2021
21,34,0.058252427184466,08/23/2021
21,36,0.029126213592233,08/23/2021
21,38,0.0194174757281553,08/23/2021
21,39,0.1844660194174757,08/23/2021
21,42,0.0194174757281553,08/23/2021
21,48,0.029126213592233,08/23/2021
21,55,0.0194174757281553,08/23/2021
22,9,0.0263157894736842,08/23/2021
22,16,0.0964912280701754,08/23/2021
22,25,0.0131578947368421,08/23/2021
22,27,0.1842105263157894,08/23/2021
22,28,0.0175438596491228,08/23/2021
22,34,0.0219298245614035,08/23/2021
22,39,0.0175438596491228,08/23/2021
22,49,0.0394736842105263,08/23/2021
22,50,0.0219298245614035,08/23/2021
22,54,0.0219298245614035,08/23/2021
22,56,0.043859649122807,08/23/2021
23,2,0.0434782608695652,08/23/2021
23,9,0.0347826086956521,08/23/2021
23,16,0.2434782608695652,08/23/2021
23,27,0.0260869565217391,08/23/2021
23,31,0.0434782608695652,08/23/2021
23,38,0.017391304347826,08/23/2021
23,52,0.0347826086956521,08/23/2021
23,60,0.0782608695652174,08/23/2021
24,0,0.0163934426229508,08/23/2021
24,7,0.081967213114754,08/23/2021
24,15,0.0163934426229508,08/23/2021
24,16,0.0163934426229508,08/23/2021
24,30,0.081967213114754,08/23/2021
24,31,0.0163934426229508,08/23/2021
24,34,0.0327868852459016,08/23/2021
24,36,0.1147540983606557,08/23/2021
24,39,0.0163934426229508,08/23/2021
24,40,0.0163934426229508,08/23/2021
24,63,0.0327868852459016,08/23/2021
25,16,0.2584,08/23/2021
25,27,0.0504,08/23/2021
25,28,0.0256,08/23/2021
25,35,0.072,08/23/2021
25,37,0.0184,08/23/2021
25,44,0.0144,08/23/2021
25,51,0.0344,08/23/2021
25,52,0.0664,08/23/2021
26,0,0.0310077519379844,08/23/2021
26,5,0.0155038759689922,08/23/2021
26,9,0.2093023255813953,08/23/2021
26,16,0.1007751937984496,08/23/2021
26,19,0.0310077519379844,08/23/2021
26,25,0.0155038759689922,08/23/2021
26,27,0.0155038759689922,08/23/2021
26,30,0.0155038759689922,08/23/2021
26,31,0.0155038759689922,08/23/2021
26,34,0.0310077519379844,08/23/2021
26,35,0.0310077519379844,08/23/2021
26,36,0.0155038759689922,08/23/2021
26,39,0.0155038759689922,08/23/2021
26,52,0.0155038759689922,08/23/2021
26,56,0.0155038759689922,08/23/2021
27,0,0.0242165242165242,08/23/2021
27,8,0.0156695156695156,08/23/2021
27,9,0.0256410256410256,08/23/2021
27,16,0.2165242165242165,08/23/2021
27,22,0.027065527065527,08/23/2021
27,28,0.0142450142450142,08/23/2021
27,30,0.0142450142450142,08/23/2021
27,35,0.0227920227920227,08/23/2021
27,36,0.0128205128205128,08/23/2021
27,39,0.0256410256410256,08/23/2021
27,48,0.0213675213675213,08/23/2021
27,49,0.0313390313390313,08/23/2021
27,51,0.0113960113960113,08/23/2021
27,52,0.0128205128205128,08/23/2021
27,56,0.0284900284900284,08/23/2021
28,2,0.0226415094339622,08/23/2021
28,3,0.0188679245283018,08/23/2021
28,9,0.0113207547169811,08/23/2021
28,16,0.1132075471698113,08/23/2021
28,22,0.0113207547169811,08/23/2021
28,25,0.0754716981132075,08/23/2021
28,27,0.0415094339622641,08/23/2021
28,35,0.0226415094339622,08/23/2021
28,36,0.0188679245283018,08/23/2021
28,50,0.0226415094339622,08/23/2021
28,52,0.030188679245283,08/23/2021
28,54,0.1735849056603773,08/23/2021
29,5,0.0142857142857142,08/23/2021
29,6,0.0142857142857142,08/23/2021
29,8,0.0142857142857142,08/23/2021
29,10,0.0714285714285714,08/23/2021
29,12,0.0428571428571428,08/23/2021
29,14,0.0142857142857142,08/23/2021
29,15,0.0142857142857142,08/23/2021
29,16,0.0714285714285714,08/23/2021
29,21,0.0142857142857142,08/23/2021
29,31,0.0142857142857142,08/23/2021
29,34,0.0571428571428571,08/23/2021
29,36,0.1285714285714285,08/23/2021
29,39,0.0142857142857142,08/23/2021
29,40,0.0142857142857142,08/23/2021
29,55,0.0142857142857142,08/23/2021
30,2,0.0172413793103448,08/23/2021
30,7,0.043103448275862,08/23/2021
30,8,0.021551724137931,08/23/2021
30,9,0.0129310344827586,08/23/2021
30,13,0.0129310344827586,08/23/2021
30,16,0.0818965517241379,08/23/2021
30,24,0.021551724137931,08/23/2021
30,25,0.0129310344827586,08/23/2021
30,27,0.0129310344827586,08/23/2021
30,31,0.0172413793103448,08/23/2021
30,35,0.0129310344827586,08/23/2021
30,36,0.0732758620689655,08/23/2021
30,39,0.0129310344827586,08/23/2021
30,55,0.0172413793103448,08/23/2021
30,57,0.0129310344827586,08/23/2021
31,2,0.046,08/23/2021
31,9,0.012,08/23/2021
31,16,0.22,08/23/2021
31,27,0.02,08/23/2021
31,28,0.016,08/23/2021
31,36,0.024,08/23/2021
31,39,0.018,08/23/2021
31,52,0.14,08/23/2021
32,2,0.027027027027027,08/23/2021
32,16,0.1621621621621621,08/23/2021
32,17,0.027027027027027,08/23/2021
32,20,0.027027027027027,08/23/2021
32,30,0.1081081081081081,08/23/2021
32,35,0.027027027027027,08/23/2021
32,36,0.1081081081081081,08/23/2021
32,41,0.054054054054054,08/23/2021
32,61,0.081081081081081,08/23/2021
33,2,0.0153846153846153,08/23/2021
33,5,0.0153846153846153,08/23/2021
33,8,0.0307692307692307,08/23/2021
33,13,0.0153846153846153,08/23/2021
33,16,0.0769230769230769,08/23/2021
33,24,0.0153846153846153,08/23/2021
33,27,0.0307692307692307,08/23/2021
33,30,0.0769230769230769,08/23/2021
33,34,0.0461538461538461,08/23/2021
33,36,0.2,08/23/2021
33,38,0.0153846153846153,08/23/2021
33,39,0.0153846153846153,08/23/2021
33,41,0.0153846153846153,08/23/2021
33,52,0.0153846153846153,08/23/2021
34,6,0.0241935483870967,08/23/2021
34,7,0.0483870967741935,08/23/2021
34,8,0.0483870967741935,08/23/2021
34,9,0.0161290322580645,08/23/2021
34,10,0.0161290322580645,08/23/2021
34,15,0.0161290322580645,08/23/2021
34,16,0.0483870967741935,08/23/2021
34,20,0.0161290322580645,08/23/2021
34,21,0.0161290322580645,08/23/2021
34,27,0.0403225806451612,08/23/2021
34,36,0.032258064516129,08/23/2021
34,39,0.0403225806451612,08/23/2021
34,57,0.0161290322580645,08/23/2021
34,63,0.032258064516129,08/23/2021
35,16,0.1671309192200557,08/23/2021
35,25,0.0863509749303621,08/23/2021
35,27,0.0501392757660167,08/23/2021
35,43,0.0153203342618384,08/23/2021
35,51,0.0278551532033426,08/23/2021
35,52,0.0250696378830083,08/23/2021
36,7,0.0189873417721519,08/23/2021
36,8,0.0189873417721519,08/23/2021
36,16,0.1075949367088607,08/23/2021
36,20,0.010548523206751,08/23/2021
36,27,0.0253164556962025,08/23/2021
36,30,0.080168776371308,08/23/2021
36,33,0.0232067510548523,08/23/2021
36,34,0.0168776371308016,08/23/2021
36,35,0.0168776371308016,08/23/2021
36,39,0.0126582278481012,08/23/2021
36,41,0.0295358649789029,08/23/2021
36,55,0.0210970464135021,08/23/2021
37,16,0.1159420289855072,08/23/2021
37,25,0.1014492753623188,08/23/2021
37,27,0.0217391304347826,08/23/2021
37,28,0.0579710144927536,08/23/2021
37,35,0.0652173913043478,08/23/2021
37,43,0.0144927536231884,08/23/2021
37,44,0.0217391304347826,08/23/2021
37,51,0.0289855072463768,08/23/2021
37,52,0.0797101449275362,08/23/2021
38,4,0.0120481927710843,08/23/2021
38,14,0.0120481927710843,08/23/2021
38,16,0.2650602409638554,08/23/2021
38,18,0.0120481927710843,08/23/2021
38,23,0.0120481927710843,08/23/2021
38,27,0.108433734939759,08/23/2021
38,28,0.0120481927710843,08/23/2021
38,30,0.0240963855421686,08/23/2021
38,31,0.0481927710843373,08/23/2021
38,34,0.036144578313253,08/23/2021
38,35,0.0120481927710843,08/23/2021
38,39,0.0240963855421686,08/23/2021
38,48,0.0120481927710843,08/23/2021
38,49,0.0120481927710843,08/23/2021
38,52,0.036144578313253,08/23/2021
38,60,0.0602409638554216,08/23/2021
38,62,0.0120481927710843,08/23/2021
39,1,0.0176211453744493,08/23/2021
39,4,0.0176211453744493,08/23/2021
39,8,0.0198237885462555,08/23/2021
39,9,0.013215859030837,08/23/2021
39,16,0.1497797356828193,08/23/2021
39,21,0.026431718061674,08/23/2021
39,27,0.079295154185022,08/23/2021
39,30,0.0286343612334801,08/23/2021
39,34,0.0770925110132158,08/23/2021
39,35,0.0154185022026431,08/23/2021
39,36,0.0550660792951541,08/23/2021
39,57,0.0154185022026431,08/23/2021
40,6,0.0344827586206896,08/23/2021
40,8,0.1379310344827586,08/23/2021
40,14,0.0344827586206896,08/23/2021
40,15,0.0689655172413793,08/23/2021
40,16,0.0689655172413793,08/23/2021
40,34,0.1034482758620689,08/23/2021
40,35,0.0689655172413793,08/23/2021
40,56,0.0344827586206896,08/23/2021
40,59,0.0689655172413793,08/23/2021
40,60,0.0344827586206896,08/23/2021
41,8,0.0142857142857142,08/23/2021
41,9,0.0142857142857142,08/23/2021
41,16,0.0285714285714285,08/23/2021
41,20,0.0857142857142857,08/23/2021
41,32,0.0142857142857142,08/23/2021
41,33,0.0142857142857142,08/23/2021
41,34,0.0285714285714285,08/23/2021
41,36,0.2857142857142857,08/23/2021
41,40,0.0142857142857142,08/23/2021
41,61,0.0428571428571428,08/23/2021
42,0,0.0135135135135135,08/23/2021
42,7,0.0135135135135135,08/23/2021
42,8,0.027027027027027,08/23/2021
42,9,0.054054054054054,08/23/2021
42,12,0.0135135135135135,08/23/2021
42,15,0.054054054054054,08/23/2021
42,16,0.054054054054054,08/23/2021
42,27,0.027027027027027,08/23/2021
42,31,0.0135135135135135,08/23/2021
42,34,0.0945945945945946,08/23/2021
42,35,0.0135135135135135,08/23/2021
42,36,0.054054054054054,08/23/2021
42,39,0.0675675675675675,08/23/2021
42,40,0.0405405405405405,08/23/2021
42,48,0.0135135135135135,08/23/2021
42,51,0.027027027027027,08/23/2021
42,55,0.0135135135135135,08/23/2021
42,57,0.027027027027027,08/23/2021
